participant_id,SONAId,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,text_presentation_order,word_index,WordIndex,word,response,response_correct,line_number,position_in_line,click_count,skipped,IA_FIRST_RUN_DWELL_TIME,IA_DWELL_TIME,IA_FIRST_FIXATION_DURATION,go_past_time_ms,Wilcox go past,IA_REGRESSION_IN,IA_REGRESSION_OUT,text_total_viewing_time_ms,first_click_x,first_click_duration_ms,total_duration_ms,next_click_regression,first_click_y,x_distance_from_previous_click_px,x_distance_from_previous_click_chars,first_click_x_from_word_left_chars,first_click_x_from_word_center_chars,first_click_x_from_line_start_px,first_click_x_from_line_start_chars,device,hand,experiment_date,experiment_start_date,experiment_start_time,experiment_start_clock_time,experiment_start_time_local,experiment_end_date,experiment_end_time,experiment_end_clock_time,experiment_end_time_local,experiment_duration,experiment_duration_ms,experiment
QF6KRZFW,6172c19ff79e4bec69b80c10,2,int,,,900,1,1,1, The ,No,1,1,1,1,0,233,233.39999997615814,233.39999997615814,233,241,0,0,10151,422,233.39999997615814,233.39999997615814,0,120,,,0.5799,-1.9201,4.59,0.5799,Computer Mouse,Right,2026-07-02,2026-07-02,2026-07-02T16:25:56.363Z,10:25:56,2026-07-02 10:25:56,2026-07-02,2026-07-02T16:45:21.457Z,10:45:21,2026-07-02 10:45:21,1165094,1165094,spotlight-prolific
QF6KRZFW,6172c19ff79e4bec69b80c10,2,int,,,900,1,2,2, coastal ,No,1,1,2,2,0,283,500.30000001192093,283.4000000357628,283,,1,0,10151,516,283.4000000357628,500.30000001192093,0,136,-47.00,-6.8230,8.5630,4.0630,98.59,14.3128,Computer Mouse,Right,2026-07-02,2026-07-02,2026-07-02T16:25:56.363Z,10:25:56,2026-07-02 10:25:56,2026-07-02,2026-07-02T16:45:21.457Z,10:45:21,2026-07-02 10:45:21,1165094,1165094,spotlight-prolific
QF6KRZFW,6172c19ff79e4bec69b80c10,2,int,,,900,1,3,3, tram ,No,1,1,3,1,0,167,166.5,166.5,167,,0,0,10151,523,166.5,166.5,0,125,60.00,8.7827,0.5840,-2.4160,105.59,15.4567,Computer Mouse,Right,2026-07-02,2026-07-02,2026-07-02T16:25:56.363Z,10:25:56,2026-07-02 10:25:56,2026-07-02,2026-07-02T16:45:21.457Z,10:45:21,2026-07-02 10:45:21,1165094,1165094,spotlight-prolific
QF6KRZFW,6172c19ff79e4bec69b80c10,2,int,,,900,1,4,4, arrived ,No,1,1,4,2,0,333,516.4999999403954,333.0999999642372,333,656,0,1,10151,563,333.0999999642372,516.4999999403954,0,124,141.00,21.1500,0.4500,-4.0500,145.59,21.8391,Computer Mouse,Right,2026-07-02,2026-07-02,2026-07-02T16:25:56.363Z,10:25:56,2026-07-02 10:25:56,2026-07-02,2026-07-02T16:45:21.457Z,10:45:21,2026-07-02 10:45:21,1165094,1165094,spotlight-prolific
QF6KRZFW,6172c19ff79e4bec69b80c10,2,int,,,900,1,5,5, at ,No,1,1,5,1,0,717,716.8000000119209,716.8000000119209,717,,0,0,10151,625,716.8000000119209,716.8000000119209,0,130,62.00,12.3892,0.9991,-1.0009,207.59,41.4827,Computer Mouse,Right,2026-07-02,2026-07-02,2026-07-02T16:25:56.363Z,10:25:56,2026-07-02 10:25:56,2026-07-02,2026-07-02T16:45:21.457Z,10:45:21,2026-07-02 10:45:21,1165094,1165094,spotlight-prolific
QF6KRZFW,6172c19ff79e4bec69b80c10,2,int,,,900,1,6,6,,No,1,,,0,1,,,,,,,,10151,,,,,,,,,,,,Computer Mouse,Right,2026-07-02,2026-07-02,2026-07-02T16:25:56.363Z,10:25:56,2026-07-02 10:25:56,2026-07-02,2026-07-02T16:45:21.457Z,10:45:21,2026-07-02 10:45:21,1165094,1165094,spotlight-prolific
QF6KRZFW,6172c19ff79e4bec69b80c10,2,int,,,900,1,7,7, station ,No,1,1,7,1,0,350,350,350,350,,0,0,10151,672,350,350,0,133,47.00,7.2927,0.3049,-4.1951,254.59,39.5036,Computer Mouse,Right,2026-07-02,2026-07-02,2026-07-02T16:25:56.363Z,10:25:56,2026-07-02 10:25:56,2026-07-02,2026-07-02T16:45:21.457Z,10:45:21,2026-07-02 10:45:21,1165094,1165094,spotlight-prolific
QF6KRZFW,6172c19ff79e4bec69b80c10,2,int,,,900,1,8,8, two ,No,1,1,8,1,0,200,199.89999997615814,199.89999997615814,200,,0,0,10151,730,199.89999997615814,199.89999997615814,0,133,58.00,8.7870,0.2972,-2.2028,312.59,47.3577,Computer Mouse,Right,2026-07-02,2026-07-02,2026-07-02T16:25:56.363Z,10:25:56,2026-07-02 10:25:56,2026-07-02,2026-07-02T16:45:21.457Z,10:45:21,2026-07-02 10:45:21,1165094,1165094,spotlight-prolific
QF6KRZFW,6172c19ff79e4bec69b80c10,2,int,,,900,1,9,9, minutes ,No,1,1,9,1,0,383,383.30000001192093,383.30000001192093,383,,0,0,10151,767,383.30000001192093,383.30000001192093,0,133,37.00,4.8981,0.7888,-3.7112,349.59,46.2792,Computer Mouse,Right,2026-07-02,2026-07-02,2026-07-02T16:25:56.363Z,10:25:56,2026-07-02 10:25:56,2026-07-02,2026-07-02T16:45:21.457Z,10:45:21,2026-07-02 10:45:21,1165094,1165094,spotlight-prolific
QF6KRZFW,6172c19ff79e4bec69b80c10,2,int,,,900,1,10,10, early. ,No,1,1,10,1,0,800,799.9000000357628,799.9000000357628,800,,0,0,10151,841,799.9000000357628,799.9000000357628,0,133,74.00,12.4223,2.0098,-1.9902,423.59,71.1082,Computer Mouse,Right,2026-07-02,2026-07-02,2026-07-02T16:25:56.363Z,10:25:56,2026-07-02 10:25:56,2026-07-02,2026-07-02T16:45:21.457Z,10:45:21,2026-07-02 10:45:21,1165094,1165094,spotlight-prolific
QF6KRZFW,6172c19ff79e4bec69b80c10,2,int,,,900,1,11,11, Commuters ,No,1,1,11,1,0,433,433.19999998807907,433.19999998807907,433,,0,0,10151,974,433.19999998807907,433.19999998807907,0,138,133.00,14.9333,10.9267,5.4267,556.59,62.4947,Computer Mouse,Right,2026-07-02,2026-07-02,2026-07-02T16:25:56.363Z,10:25:56,2026-07-02 10:25:56,2026-07-02,2026-07-02T16:45:21.457Z,10:45:21,2026-07-02 10:45:21,1165094,1165094,spotlight-prolific
QF6KRZFW,6172c19ff79e4bec69b80c10,2,int,,,900,1,12,12, stepped ,No,1,1,12,1,0,367,366.7000000476837,366.7000000476837,367,,0,0,10151,977,366.7000000476837,366.7000000476837,0,130,3.00,0.3911,0.3060,-4.1940,559.59,72.9611,Computer Mouse,Right,2026-07-02,2026-07-02,2026-07-02T16:25:56.363Z,10:25:56,2026-07-02 10:25:56,2026-07-02,2026-07-02T16:45:21.457Z,10:45:21,2026-07-02 10:45:21,1165094,1165094,spotlight-prolific
QF6KRZFW,6172c19ff79e4bec69b80c10,2,int,,,900,1,13,13, into ,No,1,1,13,1,0,167,166.69999998807907,166.69999998807907,167,,0,0,10151,1045,166.69999998807907,166.69999998807907,0,128,68.00,12.5111,0.2427,-2.7573,627.59,115.4686,Computer Mouse,Right,2026-07-02,2026-07-02,2026-07-02T16:25:56.363Z,10:25:56,2026-07-02 10:25:56,2026-07-02,2026-07-02T16:45:21.457Z,10:45:21,2026-07-02 10:45:21,1165094,1165094,spotlight-prolific
QF6KRZFW,6172c19ff79e4bec69b80c10,2,int,,,900,1,14,14, the ,No,1,2,1,1,0,183,183.4000000357628,183.4000000357628,183,,0,0,10151,451,183.4000000357628,183.4000000357628,0,166,-594.00,-88.3454,4.9964,2.4964,33.59,4.9964,Computer Mouse,Right,2026-07-02,2026-07-02,2026-07-02T16:25:56.363Z,10:25:56,2026-07-02 10:25:56,2026-07-02,2026-07-02T16:45:21.457Z,10:45:21,2026-07-02 10:45:21,1165094,1165094,spotlight-prolific
QF6KRZFW,6172c19ff79e4bec69b80c10,2,int,,,900,1,15,15, fog ,No,1,2,2,1,0,183,183.29999995231628,183.29999995231628,183,,0,0,10151,456,183.29999995231628,183.29999995231628,0,163,5.00,0.8329,0.8288,-1.6712,38.59,6.4286,Computer Mouse,Right,2026-07-02,2026-07-02,2026-07-02T16:25:56.363Z,10:25:56,2026-07-02 10:25:56,2026-07-02,2026-07-02T16:45:21.457Z,10:45:21,2026-07-02 10:45:21,1165094,1165094,spotlight-prolific
QF6KRZFW,6172c19ff79e4bec69b80c10,2,int,,,900,1,16,16,,No,1,,,0,1,,,,,,,,10151,,,,,,,,,,,,Computer Mouse,Right,2026-07-02,2026-07-02,2026-07-02T16:25:56.363Z,10:25:56,2026-07-02 10:25:56,2026-07-02,2026-07-02T16:45:21.457Z,10:45:21,2026-07-02 10:45:21,1165094,1165094,spotlight-prolific
QF6KRZFW,6172c19ff79e4bec69b80c10,2,int,,,900,1,17,17, their ,No,1,2,4,2,0,217,416.69999998807907,216.80000001192093,417,4455,0,1,10151,557,216.80000001192093,416.69999998807907,0,161,41.00,7.1750,6.8183,3.3183,139.59,24.4289,Computer Mouse,Right,2026-07-02,2026-07-02,2026-07-02T16:25:56.363Z,10:25:56,2026-07-02 10:25:56,2026-07-02,2026-07-02T16:45:21.457Z,10:45:21,2026-07-02 10:45:21,1165094,1165094,spotlight-prolific
QF6KRZFW,6172c19ff79e4bec69b80c10,2,int,,,900,1,18,18, collars ,No,1,2,5,1,0,233,233.4000000357628,233.4000000357628,233,252,0,0,10151,562,233.4000000357628,233.4000000357628,0,157,40.00,6.3162,0.6256,-3.8744,144.59,22.8320,Computer Mouse,Right,2026-07-02,2026-07-02,2026-07-02T16:25:56.363Z,10:25:56,2026-07-02 10:25:56,2026-07-02,2026-07-02T16:45:21.457Z,10:45:21,2026-07-02 10:45:21,1165094,1165094,spotlight-prolific
