participant_id,SONAId,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,text_presentation_order,WordIndex,Word,responseTime,mousePositionX,mousePositionY,Regression,clickDurationMs,relativeXInWord,relativeYInWord,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,response,response_correct,position_in_text,text_total_viewing_time_ms,saccade_start_x,saccade_start_y,saccade_start_time,saccade_end_x,saccade_end_y,saccade_end_time,saccade_length_px,device,hand,experiment_date,experiment_start_date,experiment_start_time,experiment_start_clock_time,experiment_start_time_local,experiment_end_date,experiment_end_time,experiment_end_clock_time,experiment_end_time_local,experiment_duration,experiment_duration_ms,experiment
43TX7JBF,6983ae814af6ffc12321c889,3,adv,22,5,5,6,1, While ,1034,516,118,0,616.9000000357628,0.9597224446223646,0.83740234375,106.50390625,515.8314732142857,146.50390625,568.10546875,1,1,"Nothing; in fact, he thinks that the banks are the ones that owe him money",0,1,98846,516,118,1034,617,145,1820,104.55,,,2026-07-02,2026-07-02,2026-07-02T16:30:33.861Z,09:30:33,2026-07-02 09:30:33,,,,,,,spotlight-prolific
43TX7JBF,6983ae814af6ffc12321c889,3,adv,22,5,5,6,3, same ,1820,617,145,0,586.3999999761581,0.9876441515650741,0.78740234375,106.50390625,598.1640625,146.50390625,645.5859375,1,3,"Nothing; in fact, he thinks that the banks are the ones that owe him money",0,3,98846,617,145,1820,650,137,2250,33.96,,,2026-07-02,2026-07-02,2026-07-02T16:30:33.861Z,09:30:33,2026-07-02 09:30:33,,,,,,,spotlight-prolific
43TX7JBF,6983ae814af6ffc12321c889,3,adv,22,5,5,6,4, actions ,2250,650,137,0,430.5,0.9903622047244095,0.66240234375,106.50390625,645.5859375,146.50390625,707.59765625,1,4,"Nothing; in fact, he thinks that the banks are the ones that owe him money",0,4,98846,650,137,2250,711,133,2550,61.13,,,2026-07-02,2026-07-02,2026-07-02T16:30:33.861Z,09:30:33,2026-07-02 09:30:33,,,,,,,spotlight-prolific
43TX7JBF,6983ae814af6ffc12321c889,3,adv,22,5,5,6,5, would ,2550,711,133,0,300,0.9827838827838827,0.58740234375,106.50390625,707.59765625,146.50390625,760.91796875,1,5,"Nothing; in fact, he thinks that the banks are the ones that owe him money",0,5,98846,711,133,2550,765,130,3450,54.08,,,2026-07-02,2026-07-02,2026-07-02T16:30:33.861Z,09:30:33,2026-07-02 09:30:33,,,,,,,spotlight-prolific
43TX7JBF,6983ae814af6ffc12321c889,3,adv,22,5,5,6,6, probably ,3450,765,130,0,899.8000000119209,0.9756852791878172,0.66240234375,106.50390625,760.91796875,146.50390625,837.87109375,1,6,"Nothing; in fact, he thinks that the banks are the ones that owe him money",0,6,98846,765,130,3450,838,133,3616,73.06,,,2026-07-02,2026-07-02,2026-07-02T16:30:33.861Z,09:30:33,2026-07-02 09:30:33,,,,,,,spotlight-prolific
43TX7JBF,6983ae814af6ffc12321c889,3,adv,22,5,5,6,7, be ,3616,838,133,0,166.80000001192093,0.8358475263584753,0.76240234375,106.50390625,837.87109375,146.50390625,861.953125,1,7,"Nothing; in fact, he thinks that the banks are the ones that owe him money",0,7,98846,838,133,3616,862,137,4333,24.33,,,2026-07-02,2026-07-02,2026-07-02T16:30:33.861Z,09:30:33,2026-07-02 09:30:33,,,,,,,spotlight-prolific
43TX7JBF,6983ae814af6ffc12321c889,3,adv,22,5,5,6,8, better ,4333,862,137,0,716.5999999642372,0.058383233532934134,0.76240234375,106.50390625,861.953125,146.50390625,914.140625,1,8,"Nothing; in fact, he thinks that the banks are the ones that owe him money",0,8,98846,862,137,4333,598,135,4966,264.01,,,2026-07-02,2026-07-02,2026-07-02T16:30:33.861Z,09:30:33,2026-07-02 09:30:33,,,,,,,spotlight-prolific
43TX7JBF,6983ae814af6ffc12321c889,3,adv,22,5,5,6,2, the ,4966,598,135,1,383.2000000476837,0.2626380766731644,0.71240234375,106.50390625,568.10546875,146.50390625,598.1640625,1,2,"Nothing; in fact, he thinks that the banks are the ones that owe him money",0,2,98846,598,135,4966,567,135,7368,31.00,,,2026-07-02,2026-07-02,2026-07-02T16:30:33.861Z,09:30:33,2026-07-02 09:30:33,,,,,,,spotlight-prolific
43TX7JBF,6983ae814af6ffc12321c889,3,adv,22,5,5,6,1, While ,7368,567,135,1,2400.599999964237,0.6919028556178278,0.71240234375,106.50390625,515.8314732142857,146.50390625,568.10546875,1,1,"Nothing; in fact, he thinks that the banks are the ones that owe him money",0,1,98846,567,135,7368,570,116,19387,19.24,,,2026-07-02,2026-07-02,2026-07-02T16:30:33.861Z,09:30:33,2026-07-02 09:30:33,,,,,,,spotlight-prolific
43TX7JBF,6983ae814af6ffc12321c889,3,adv,22,5,5,6,2, the ,19387,570,116,0,3670.899999976158,0.06302794022092267,0.16240234375,106.50390625,568.10546875,146.50390625,598.1640625,1,2,"Nothing; in fact, he thinks that the banks are the ones that owe him money",0,2,98846,570,116,19387,568,113,21016,3.61,,,2026-07-02,2026-07-02,2026-07-02T16:30:33.861Z,09:30:33,2026-07-02 09:30:33,,,,,,,spotlight-prolific
43TX7JBF,6983ae814af6ffc12321c889,3,adv,22,5,5,6,1, While ,21016,568,113,1,1628.800000011921,0.0223538831064861,0.46240234375,106.50390625,515.8314732142857,146.50390625,568.10546875,1,1,"Nothing; in fact, he thinks that the banks are the ones that owe him money",0,1,98846,568,113,21016,568,122,43198,9.00,,,2026-07-02,2026-07-02,2026-07-02T16:30:33.861Z,09:30:33,2026-07-02 09:30:33,,,,,,,spotlight-prolific
43TX7JBF,6983ae814af6ffc12321c889,3,adv,22,5,5,6,1, While ,43198,568,122,0,283,0.9597224446223646,0.63740234375,106.50390625,515.8314732142857,146.50390625,568.10546875,1,1,"Nothing; in fact, he thinks that the banks are the ones that owe him money",0,1,98846,568,122,43198,578,138,43565,18.87,,,2026-07-02,2026-07-02,2026-07-02T16:30:33.861Z,09:30:33,2026-07-02 09:30:33,,,,,,,spotlight-prolific
43TX7JBF,6983ae814af6ffc12321c889,3,adv,22,5,5,6,2, the ,43565,578,138,0,366.80000001192093,0.9945419103313841,0.78740234375,106.50390625,568.10546875,146.50390625,598.1640625,1,2,"Nothing; in fact, he thinks that the banks are the ones that owe him money",0,2,98846,578,138,43565,605,137,43798,27.02,,,2026-07-02,2026-07-02,2026-07-02T16:30:33.861Z,09:30:33,2026-07-02 09:30:33,,,,,,,spotlight-prolific
43TX7JBF,6983ae814af6ffc12321c889,3,adv,22,5,5,6,3, same ,43798,605,137,0,233.30000001192093,0.9243822075782537,0.73740234375,106.50390625,598.1640625,146.50390625,645.5859375,1,3,"Nothing; in fact, he thinks that the banks are the ones that owe him money",0,3,98846,605,137,43798,646,136,44215,41.01,,,2026-07-02,2026-07-02,2026-07-02T16:30:33.861Z,09:30:33,2026-07-02 09:30:33,,,,,,,spotlight-prolific
