participant_id,SONAId,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,text_presentation_order,WordIndex,Word,responseTime,sampleTimeMs,mousePositionX,mousePositionY,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,response,response_correct,device,hand,experiment_date,experiment_start_date,experiment_start_time,experiment_start_clock_time,experiment_start_time_local,experiment_end_date,experiment_end_time,experiment_end_clock_time,experiment_end_time_local,experiment_duration,experiment_duration_ms,experiment
L2LPDHEX,69f4f5fd64f711ea025bea82,2,int,15,3,12,13,-1,999,582,2903815,115,94,,,,,,,Increased activity when looking at faces; decreased activity when looking at cars,1,,,2026-07-02,2026-07-02,2026-07-02T21:00:11.835Z,15:00:11,2026-07-02 15:00:11,,,,,,,spotlight-prolific
L2LPDHEX,69f4f5fd64f711ea025bea82,2,int,15,3,12,13,-1,999,638,2903871,115,94,,,,,,,Increased activity when looking at faces; decreased activity when looking at cars,1,,,2026-07-02,2026-07-02,2026-07-02T21:00:11.835Z,15:00:11,2026-07-02 15:00:11,,,,,,,spotlight-prolific
L2LPDHEX,69f4f5fd64f711ea025bea82,2,int,15,3,12,13,-1,999,690,2903923,115,94,,,,,,,Increased activity when looking at faces; decreased activity when looking at cars,1,,,2026-07-02,2026-07-02,2026-07-02T21:00:11.835Z,15:00:11,2026-07-02 15:00:11,,,,,,,spotlight-prolific
L2LPDHEX,69f4f5fd64f711ea025bea82,2,int,15,3,12,13,-1,999,742,2903975,115,94,,,,,,,Increased activity when looking at faces; decreased activity when looking at cars,1,,,2026-07-02,2026-07-02,2026-07-02T21:00:11.835Z,15:00:11,2026-07-02 15:00:11,,,,,,,spotlight-prolific
L2LPDHEX,69f4f5fd64f711ea025bea82,2,int,15,3,12,13,-1,999,780,2904013,115,94,,,,,,,Increased activity when looking at faces; decreased activity when looking at cars,1,,,2026-07-02,2026-07-02,2026-07-02T21:00:11.835Z,15:00:11,2026-07-02 15:00:11,,,,,,,spotlight-prolific
L2LPDHEX,69f4f5fd64f711ea025bea82,2,int,15,3,12,13,74, active ,838,2904071,378,257,265.2709655761719,347.7010498046875,285.4108257293701,399.7202796936035,6,5,Increased activity when looking at faces; decreased activity when looking at cars,1,,,2026-07-02,2026-07-02,2026-07-02T21:00:11.835Z,15:00:11,2026-07-02 15:00:11,,,,,,,spotlight-prolific
L2LPDHEX,69f4f5fd64f711ea025bea82,2,int,15,3,12,13,104, National ,885,2904118,450,365,345.2709655761719,409.7901916503906,365.4108257293701,479.83390045166016,8,5,Increased activity when looking at faces; decreased activity when looking at cars,1,,,2026-07-02,2026-07-02,2026-07-02T21:00:11.835Z,15:00:11,2026-07-02 15:00:11,,,,,,,spotlight-prolific
L2LPDHEX,69f4f5fd64f711ea025bea82,2,int,15,3,12,13,104, National ,933,2904166,453,370,345.2709655761719,409.7901916503906,365.4108257293701,479.83390045166016,8,5,Increased activity when looking at faces; decreased activity when looking at cars,1,,,2026-07-02,2026-07-02,2026-07-02T21:00:11.835Z,15:00:11,2026-07-02 15:00:11,,,,,,,spotlight-prolific
L2LPDHEX,69f4f5fd64f711ea025bea82,2,int,15,3,12,13,104, National ,988,2904221,454,368,345.2709655761719,409.7901916503906,365.4108257293701,479.83390045166016,8,5,Increased activity when looking at faces; decreased activity when looking at cars,1,,,2026-07-02,2026-07-02,2026-07-02T21:00:11.835Z,15:00:11,2026-07-02 15:00:11,,,,,,,spotlight-prolific
L2LPDHEX,69f4f5fd64f711ea025bea82,2,int,15,3,12,13,104, National ,1033,2904266,454,367,345.2709655761719,409.7901916503906,365.4108257293701,479.83390045166016,8,5,Increased activity when looking at faces; decreased activity when looking at cars,1,,,2026-07-02,2026-07-02,2026-07-02T21:00:11.835Z,15:00:11,2026-07-02 15:00:11,,,,,,,spotlight-prolific
L2LPDHEX,69f4f5fd64f711ea025bea82,2,int,15,3,12,13,104, National ,1084,2904316,454,368,345.2709655761719,409.7901916503906,365.4108257293701,479.83390045166016,8,5,Increased activity when looking at faces; decreased activity when looking at cars,1,,,2026-07-02,2026-07-02,2026-07-02T21:00:11.835Z,15:00:11,2026-07-02 15:00:11,,,,,,,spotlight-prolific
L2LPDHEX,69f4f5fd64f711ea025bea82,2,int,15,3,12,13,-1,999,1133,2904366,469,390,,,,,,,Increased activity when looking at faces; decreased activity when looking at cars,1,,,2026-07-02,2026-07-02,2026-07-02T21:00:11.835Z,15:00:11,2026-07-02 15:00:11,,,,,,,spotlight-prolific
L2LPDHEX,69f4f5fd64f711ea025bea82,2,int,15,3,12,13,-1,999,1185,2904418,469,390,,,,,,,Increased activity when looking at faces; decreased activity when looking at cars,1,,,2026-07-02,2026-07-02,2026-07-02T21:00:11.835Z,15:00:11,2026-07-02 15:00:11,,,,,,,spotlight-prolific
L2LPDHEX,69f4f5fd64f711ea025bea82,2,int,15,3,12,13,-1,999,1231,2904463,469,390,,,,,,,Increased activity when looking at faces; decreased activity when looking at cars,1,,,2026-07-02,2026-07-02,2026-07-02T21:00:11.835Z,15:00:11,2026-07-02 15:00:11,,,,,,,spotlight-prolific
L2LPDHEX,69f4f5fd64f711ea025bea82,2,int,15,3,12,13,-1,999,1282,2904515,469,390,,,,,,,Increased activity when looking at faces; decreased activity when looking at cars,1,,,2026-07-02,2026-07-02,2026-07-02T21:00:11.835Z,15:00:11,2026-07-02 15:00:11,,,,,,,spotlight-prolific
L2LPDHEX,69f4f5fd64f711ea025bea82,2,int,15,3,12,13,-1,999,1333,2904566,469,390,,,,,,,Increased activity when looking at faces; decreased activity when looking at cars,1,,,2026-07-02,2026-07-02,2026-07-02T21:00:11.835Z,15:00:11,2026-07-02 15:00:11,,,,,,,spotlight-prolific
L2LPDHEX,69f4f5fd64f711ea025bea82,2,int,15,3,12,13,-1,999,1384,2904616,469,390,,,,,,,Increased activity when looking at faces; decreased activity when looking at cars,1,,,2026-07-02,2026-07-02,2026-07-02T21:00:11.835Z,15:00:11,2026-07-02 15:00:11,,,,,,,spotlight-prolific
L2LPDHEX,69f4f5fd64f711ea025bea82,2,int,15,3,12,13,-1,999,1433,2904666,469,390,,,,,,,Increased activity when looking at faces; decreased activity when looking at cars,1,,,2026-07-02,2026-07-02,2026-07-02T21:00:11.835Z,15:00:11,2026-07-02 15:00:11,,,,,,,spotlight-prolific
L2LPDHEX,69f4f5fd64f711ea025bea82,2,int,15,3,12,13,-1,999,1482,2904714,469,390,,,,,,,Increased activity when looking at faces; decreased activity when looking at cars,1,,,2026-07-02,2026-07-02,2026-07-02T21:00:11.835Z,15:00:11,2026-07-02 15:00:11,,,,,,,spotlight-prolific
L2LPDHEX,69f4f5fd64f711ea025bea82,2,int,15,3,12,13,-1,999,1533,2904765,469,390,,,,,,,Increased activity when looking at faces; decreased activity when looking at cars,1,,,2026-07-02,2026-07-02,2026-07-02T21:00:11.835Z,15:00:11,2026-07-02 15:00:11,,,,,,,spotlight-prolific
L2LPDHEX,69f4f5fd64f711ea025bea82,2,int,15,3,12,13,-1,999,1587,2904819,469,390,,,,,,,Increased activity when looking at faces; decreased activity when looking at cars,1,,,2026-07-02,2026-07-02,2026-07-02T21:00:11.835Z,15:00:11,2026-07-02 15:00:11,,,,,,,spotlight-prolific
L2LPDHEX,69f4f5fd64f711ea025bea82,2,int,15,3,12,13,-1,999,1629,2904862,469,390,,,,,,,Increased activity when looking at faces; decreased activity when looking at cars,1,,,2026-07-02,2026-07-02,2026-07-02T21:00:11.835Z,15:00:11,2026-07-02 15:00:11,,,,,,,spotlight-prolific
L2LPDHEX,69f4f5fd64f711ea025bea82,2,int,15,3,12,13,-1,999,1677,2904909,469,390,,,,,,,Increased activity when looking at faces; decreased activity when looking at cars,1,,,2026-07-02,2026-07-02,2026-07-02T21:00:11.835Z,15:00:11,2026-07-02 15:00:11,,,,,,,spotlight-prolific
L2LPDHEX,69f4f5fd64f711ea025bea82,2,int,15,3,12,13,-1,999,1726,2904958,547,382,,,,,,,Increased activity when looking at faces; decreased activity when looking at cars,1,,,2026-07-02,2026-07-02,2026-07-02T21:00:11.835Z,15:00:11,2026-07-02 15:00:11,,,,,,,spotlight-prolific
L2LPDHEX,69f4f5fd64f711ea025bea82,2,int,15,3,12,13,105, Academy ,1792,2905025,559,350,345.2709655761719,479.83392333984375,365.4108257293701,559.8601455688477,8,6,Increased activity when looking at faces; decreased activity when looking at cars,1,,,2026-07-02,2026-07-02,2026-07-02T21:00:11.835Z,15:00:11,2026-07-02 15:00:11,,,,,,,spotlight-prolific
L2LPDHEX,69f4f5fd64f711ea025bea82,2,int,15,3,12,13,93, appears ,1839,2905071,589,329,305.2709655761719,566.5384521484375,325.4108257293701,636.582160949707,7,9,Increased activity when looking at faces; decreased activity when looking at cars,1,,,2026-07-02,2026-07-02,2026-07-02T21:00:11.835Z,15:00:11,2026-07-02 15:00:11,,,,,,,spotlight-prolific
L2LPDHEX,69f4f5fd64f711ea025bea82,2,int,15,3,12,13,93, appears ,1889,2905122,595,329,305.2709655761719,566.5384521484375,325.4108257293701,636.582160949707,7,9,Increased activity when looking at faces; decreased activity when looking at cars,1,,,2026-07-02,2026-07-02,2026-07-02T21:00:11.835Z,15:00:11,2026-07-02 15:00:11,,,,,,,spotlight-prolific
L2LPDHEX,69f4f5fd64f711ea025bea82,2,int,15,3,12,13,93, appears ,1932,2905165,598,331,305.2709655761719,566.5384521484375,325.4108257293701,636.582160949707,7,9,Increased activity when looking at faces; decreased activity when looking at cars,1,,,2026-07-02,2026-07-02,2026-07-02T21:00:11.835Z,15:00:11,2026-07-02 15:00:11,,,,,,,spotlight-prolific
L2LPDHEX,69f4f5fd64f711ea025bea82,2,int,15,3,12,13,93, appears ,1983,2905215,599,334,305.2709655761719,566.5384521484375,325.4108257293701,636.582160949707,7,9,Increased activity when looking at faces; decreased activity when looking at cars,1,,,2026-07-02,2026-07-02,2026-07-02T21:00:11.835Z,15:00:11,2026-07-02 15:00:11,,,,,,,spotlight-prolific
L2LPDHEX,69f4f5fd64f711ea025bea82,2,int,15,3,12,13,107, Sciences ,2030,2905262,598,338,345.2709655761719,579.8776245117188,365.4108257293701,657.9108428955078,8,8,Increased activity when looking at faces; decreased activity when looking at cars,1,,,2026-07-02,2026-07-02,2026-07-02T21:00:11.835Z,15:00:11,2026-07-02 15:00:11,,,,,,,spotlight-prolific
L2LPDHEX,69f4f5fd64f711ea025bea82,2,int,15,3,12,13,107, Sciences ,2089,2905322,593,344,345.2709655761719,579.8776245117188,365.4108257293701,657.9108428955078,8,8,Increased activity when looking at faces; decreased activity when looking at cars,1,,,2026-07-02,2026-07-02,2026-07-02T21:00:11.835Z,15:00:11,2026-07-02 15:00:11,,,,,,,spotlight-prolific
L2LPDHEX,69f4f5fd64f711ea025bea82,2,int,15,3,12,13,107, Sciences ,2131,2905363,593,350,345.2709655761719,579.8776245117188,365.4108257293701,657.9108428955078,8,8,Increased activity when looking at faces; decreased activity when looking at cars,1,,,2026-07-02,2026-07-02,2026-07-02T21:00:11.835Z,15:00:11,2026-07-02 15:00:11,,,,,,,spotlight-prolific
L2LPDHEX,69f4f5fd64f711ea025bea82,2,int,15,3,12,13,-1,999,2187,2905420,582,390,,,,,,,Increased activity when looking at faces; decreased activity when looking at cars,1,,,2026-07-02,2026-07-02,2026-07-02T21:00:11.835Z,15:00:11,2026-07-02 15:00:11,,,,,,,spotlight-prolific
L2LPDHEX,69f4f5fd64f711ea025bea82,2,int,15,3,12,13,-1,999,2231,2905464,582,390,,,,,,,Increased activity when looking at faces; decreased activity when looking at cars,1,,,2026-07-02,2026-07-02,2026-07-02T21:00:11.835Z,15:00:11,2026-07-02 15:00:11,,,,,,,spotlight-prolific
L2LPDHEX,69f4f5fd64f711ea025bea82,2,int,15,3,12,13,-1,999,2282,2905514,582,390,,,,,,,Increased activity when looking at faces; decreased activity when looking at cars,1,,,2026-07-02,2026-07-02,2026-07-02T21:00:11.835Z,15:00:11,2026-07-02 15:00:11,,,,,,,spotlight-prolific
L2LPDHEX,69f4f5fd64f711ea025bea82,2,int,15,3,12,13,-1,999,2332,2905564,582,390,,,,,,,Increased activity when looking at faces; decreased activity when looking at cars,1,,,2026-07-02,2026-07-02,2026-07-02T21:00:11.835Z,15:00:11,2026-07-02 15:00:11,,,,,,,spotlight-prolific
L2LPDHEX,69f4f5fd64f711ea025bea82,2,int,15,3,12,13,-1,999,2382,2905614,582,390,,,,,,,Increased activity when looking at faces; decreased activity when looking at cars,1,,,2026-07-02,2026-07-02,2026-07-02T21:00:11.835Z,15:00:11,2026-07-02 15:00:11,,,,,,,spotlight-prolific
L2LPDHEX,69f4f5fd64f711ea025bea82,2,int,15,3,12,13,-1,999,2432,2905665,582,390,,,,,,,Increased activity when looking at faces; decreased activity when looking at cars,1,,,2026-07-02,2026-07-02,2026-07-02T21:00:11.835Z,15:00:11,2026-07-02 15:00:11,,,,,,,spotlight-prolific
L2LPDHEX,69f4f5fd64f711ea025bea82,2,int,15,3,12,13,-1,999,2484,2905717,582,390,,,,,,,Increased activity when looking at faces; decreased activity when looking at cars,1,,,2026-07-02,2026-07-02,2026-07-02T21:00:11.835Z,15:00:11,2026-07-02 15:00:11,,,,,,,spotlight-prolific
L2LPDHEX,69f4f5fd64f711ea025bea82,2,int,15,3,12,13,-1,999,2527,2905760,582,390,,,,,,,Increased activity when looking at faces; decreased activity when looking at cars,1,,,2026-07-02,2026-07-02,2026-07-02T21:00:11.835Z,15:00:11,2026-07-02 15:00:11,,,,,,,spotlight-prolific
L2LPDHEX,69f4f5fd64f711ea025bea82,2,int,15,3,12,13,-1,999,2585,2905818,582,390,,,,,,,Increased activity when looking at faces; decreased activity when looking at cars,1,,,2026-07-02,2026-07-02,2026-07-02T21:00:11.835Z,15:00:11,2026-07-02 15:00:11,,,,,,,spotlight-prolific
L2LPDHEX,69f4f5fd64f711ea025bea82,2,int,15,3,12,13,-1,999,2629,2905862,582,390,,,,,,,Increased activity when looking at faces; decreased activity when looking at cars,1,,,2026-07-02,2026-07-02,2026-07-02T21:00:11.835Z,15:00:11,2026-07-02 15:00:11,,,,,,,spotlight-prolific
L2LPDHEX,69f4f5fd64f711ea025bea82,2,int,15,3,12,13,-1,999,2690,2905922,582,390,,,,,,,Increased activity when looking at faces; decreased activity when looking at cars,1,,,2026-07-02,2026-07-02,2026-07-02T21:00:11.835Z,15:00:11,2026-07-02 15:00:11,,,,,,,spotlight-prolific
L2LPDHEX,69f4f5fd64f711ea025bea82,2,int,15,3,12,13,-1,999,2741,2905973,582,390,,,,,,,Increased activity when looking at faces; decreased activity when looking at cars,1,,,2026-07-02,2026-07-02,2026-07-02T21:00:11.835Z,15:00:11,2026-07-02 15:00:11,,,,,,,spotlight-prolific
L2LPDHEX,69f4f5fd64f711ea025bea82,2,int,15,3,12,13,-1,999,2783,2906016,582,390,,,,,,,Increased activity when looking at faces; decreased activity when looking at cars,1,,,2026-07-02,2026-07-02,2026-07-02T21:00:11.835Z,15:00:11,2026-07-02 15:00:11,,,,,,,spotlight-prolific
