participant_id,SONAId,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,text_presentation_order,WordIndex,Word,responseTime,mousePositionX,mousePositionY,Regression,clickDurationMs,relativeXInWord,relativeYInWord,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,response,response_correct,position_in_text,text_total_viewing_time_ms,saccade_start_x,saccade_start_y,saccade_start_time,saccade_end_x,saccade_end_y,saccade_end_time,saccade_length_px,device,hand,experiment_date,experiment_start_date,experiment_start_time,experiment_start_clock_time,experiment_start_time_local,experiment_end_date,experiment_end_time,experiment_end_clock_time,experiment_end_time_local,experiment_duration,experiment_duration_ms,experiment
N237MT67,6984acfc0a2e9c23e5039c16,3,adv,19,3,8,9,14, regenerate ,583,434,143,0,166.69999998807907,0.7783831302565002,0.3459374097883787,141.16250228881836,429.2320251464844,181.16250610351562,525.2875175476074,2,1,More herbivores can thrive in the ecosystem,0,14,16284,434,143,583,637,139,866,203.04,,,2026-07-06,2026-07-06,2026-07-06T22:33:38.311Z,19:33:38,2026-07-06 19:33:38,,,,,,,spotlight-prolific
N237MT67,6984acfc0a2e9c23e5039c16,3,adv,19,3,8,9,5, Myslajek ,866,637,139,0,233.5,0.37304209203097294,0.9709374483227828,101.16249465942383,636.0125122070312,141.16250228881836,711.037525177002,1,5,More herbivores can thrive in the ecosystem,0,5,16284,637,139,866,516,162,1183,123.17,,,2026-07-06,2026-07-06,2026-07-06T22:33:38.311Z,19:33:38,2026-07-06 19:33:38,,,,,,,spotlight-prolific
N237MT67,6984acfc0a2e9c23e5039c16,3,adv,19,3,8,9,14, regenerate ,1183,516,162,1,249.7000000178814,0.07045900951975648,0.0459374383986055,141.16250228881836,429.2320251464844,181.16250610351562,525.2875175476074,2,1,More herbivores can thrive in the ecosystem,0,14,16284,516,162,1183,436,138,1550,83.52,,,2026-07-06,2026-07-06,2026-07-06T22:33:38.311Z,19:33:38,2026-07-06 19:33:38,,,,,,,spotlight-prolific
N237MT67,6984acfc0a2e9c23e5039c16,3,adv,19,3,8,9,1, Wolves ,1550,436,138,1,366.7999999821186,0.9719218127633782,0.6459375103116016,101.16249465942383,429.2320251464844,141.16250228881836,496.8999938964844,1,1,More herbivores can thrive in the ecosystem,0,1,16284,436,138,1550,503,127,1716,67.90,,,2026-07-06,2026-07-06,2026-07-06T22:33:38.311Z,19:33:38,2026-07-06 19:33:38,,,,,,,spotlight-prolific
N237MT67,6984acfc0a2e9c23e5039c16,3,adv,19,3,8,9,2, are ,1716,503,127,0,166.5,0.873489409695363,0.7459374912381189,101.16249465942383,496.8999938964844,141.16250228881836,527.9249906539917,1,2,More herbivores can thrive in the ecosystem,0,2,16284,503,127,1716,564,137,2433,61.81,,,2026-07-06,2026-07-06,2026-07-06T22:33:38.311Z,19:33:38,2026-07-06 19:33:38,,,,,,,spotlight-prolific
N237MT67,6984acfc0a2e9c23e5039c16,3,adv,19,3,8,9,4, pooches. ,2433,564,137,0,600.1999999880791,0.9870294693838187,0.5459375293850842,101.16249465942383,557.9499998092651,141.16250228881836,636.0125122070312,1,4,More herbivores can thrive in the ecosystem,0,4,16284,564,137,2433,638,123,2683,75.31,,,2026-07-06,2026-07-06,2026-07-06T22:33:38.311Z,19:33:38,2026-07-06 19:33:38,,,,,,,spotlight-prolific
N237MT67,6984acfc0a2e9c23e5039c16,3,adv,19,3,8,9,5, Myslajek ,2683,638,123,0,249.90000000596046,0.9994998311160976,0.4959375389218256,101.16249465942383,636.0125122070312,141.16250228881836,711.037525177002,1,5,More herbivores can thrive in the ecosystem,0,5,16284,638,123,2683,874,115,3201,236.14,,,2026-07-06,2026-07-06,2026-07-06T22:33:38.311Z,19:33:38,2026-07-06 19:33:38,,,,,,,spotlight-prolific
N237MT67,6984acfc0a2e9c23e5039c16,3,adv,19,3,8,9,9, arguments ,3201,874,115,0,217,0.9650190804746017,0.34593756753204963,101.16249465942383,865.100025177002,141.16250228881836,955.150032043457,1,9,More herbivores can thrive in the ecosystem,0,9,16284,874,115,3201,971,115,3378,97.00,,,2026-07-06,2026-07-06,2026-07-06T22:33:38.311Z,19:33:38,2026-07-06 19:33:38,,,,,,,spotlight-prolific
N237MT67,6984acfc0a2e9c23e5039c16,3,adv,19,3,8,9,11, the ,3378,971,115,0,161.5,0.993754597946863,0.37093756276367895,101.16249465942383,970.1625304222107,141.16250228881836,1000.187518119812,1,11,More herbivores can thrive in the ecosystem,0,11,16284,971,115,3378,1008,143,3783,46.40,,,2026-07-06,2026-07-06,2026-07-06T22:33:38.311Z,19:33:38,2026-07-06 19:33:38,,,,,,,spotlight-prolific
N237MT67,6984acfc0a2e9c23e5039c16,3,adv,19,3,8,9,25, Europe’s ,3783,1008,143,0,266.59999999403954,0.13717389690136253,0.9709373501837396,141.16250228881836,982.6125068664551,181.16250610351562,1058.3375053405762,2,12,More herbivores can thrive in the ecosystem,0,25,16284,1008,143,3783,672,344,4883,391.53,,,2026-07-06,2026-07-06,2026-07-06T22:33:38.311Z,19:33:38,2026-07-06 19:33:38,,,,,,,spotlight-prolific
N237MT67,6984acfc0a2e9c23e5039c16,3,adv,19,3,8,9,84, major ,4883,672,344,1,400,0.8200450578691914,0.7459373474121094,341.1625061035156,628.9875068664551,381.1625061035156,678.9999942779541,7,5,More herbivores can thrive in the ecosystem,0,84,16284,672,344,4883,686,367,5100,26.93,,,2026-07-06,2026-07-06,2026-07-06T22:33:38.311Z,19:33:38,2026-07-06 19:33:38,,,,,,,spotlight-prolific
