participant_id,SONAId,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,text_presentation_order,word_index,WordIndex,word,response,response_correct,line_number,position_in_line,click_count,skipped,IA_FIRST_RUN_DWELL_TIME,IA_DWELL_TIME,IA_FIRST_FIXATION_DURATION,go_past_time_ms,Wilcox go past,IA_REGRESSION_IN,IA_REGRESSION_OUT,text_total_viewing_time_ms,first_click_x,first_click_duration_ms,total_duration_ms,next_click_regression,first_click_y,x_distance_from_previous_click_px,x_distance_from_previous_click_chars,first_click_x_from_word_left_chars,first_click_x_from_word_center_chars,first_click_x_from_line_start_px,first_click_x_from_line_start_chars,device,hand,experiment_date,experiment_start_date,experiment_start_time,experiment_start_clock_time,experiment_start_time_local,experiment_end_date,experiment_end_time,experiment_end_clock_time,experiment_end_time_local,experiment_duration,experiment_duration_ms,experiment
WYCS4DJB,EmTest4,2,int,,,900,1,1,1,,No,1,,,0,1,,,,,,,,2176,,,,,,,,,,,,,,,,1970-01-01T00:00:00.443Z,,,,,,,,,spotlight-prolific
WYCS4DJB,EmTest4,2,int,,,900,1,2,2, coastal ,No,1,1,2,1,0,251,251,251,251,252,0,0,2176,448,251,251,0,128,,,0.5149,-3.9851,3.55,0.5149,,,,,1970-01-01T00:00:00.443Z,,,,,,,,,spotlight-prolific
WYCS4DJB,EmTest4,2,int,,,900,1,3,3,,No,1,,,0,1,,,,,,,,2176,,,,,,,,,,,,,,,,1970-01-01T00:00:00.443Z,,,,,,,,,spotlight-prolific
WYCS4DJB,EmTest4,2,int,,,900,1,4,4,,No,1,,,0,1,,,,,,,,2176,,,,,,,,,,,,,,,,1970-01-01T00:00:00.443Z,,,,,,,,,spotlight-prolific
WYCS4DJB,EmTest4,2,int,,,900,1,5,5,,No,1,,,0,1,,,,,,,,2176,,,,,,,,,,,,,,,,1970-01-01T00:00:00.443Z,,,,,,,,,spotlight-prolific
WYCS4DJB,EmTest4,2,int,,,900,1,6,6,,No,1,,,0,1,,,,,,,,2176,,,,,,,,,,,,,,,,1970-01-01T00:00:00.443Z,,,,,,,,,spotlight-prolific
WYCS4DJB,EmTest4,2,int,,,900,1,7,7,,No,1,,,0,1,,,,,,,,2176,,,,,,,,,,,,,,,,1970-01-01T00:00:00.443Z,,,,,,,,,spotlight-prolific
WYCS4DJB,EmTest4,2,int,,,900,1,8,8,,No,1,,,0,1,,,,,,,,2176,,,,,,,,,,,,,,,,1970-01-01T00:00:00.443Z,,,,,,,,,spotlight-prolific
WYCS4DJB,EmTest4,2,int,,,900,1,9,9,,No,1,,,0,1,,,,,,,,2176,,,,,,,,,,,,,,,,1970-01-01T00:00:00.443Z,,,,,,,,,spotlight-prolific
WYCS4DJB,EmTest4,2,int,,,900,1,10,10,,No,1,,,0,1,,,,,,,,2176,,,,,,,,,,,,,,,,1970-01-01T00:00:00.443Z,,,,,,,,,spotlight-prolific
WYCS4DJB,EmTest4,2,int,,,900,1,11,11, Commuters ,No,1,1,11,1,0,234,234,234,234,252,0,0,2176,893,234,234,,118,445.00,49.9235,3.2048,-2.2952,448.55,50.3218,,,,,1970-01-01T00:00:00.443Z,,,,,,,,,spotlight-prolific
WYCS4DJB,EmTest4,2,int,,,900,1,12,12,,No,1,,,0,1,,,,,,,,2176,,,,,,,,,,,,,,,,1970-01-01T00:00:00.443Z,,,,,,,,,spotlight-prolific
WYCS4DJB,EmTest4,2,int,,,900,1,13,13,,No,1,,,0,1,,,,,,,,2176,,,,,,,,,,,,,,,,1970-01-01T00:00:00.443Z,,,,,,,,,spotlight-prolific
WYCS4DJB,EmTest4,2,int,,,900,1,14,14,,No,1,,,0,1,,,,,,,,2176,,,,,,,,,,,,,,,,1970-01-01T00:00:00.443Z,,,,,,,,,spotlight-prolific
WYCS4DJB,EmTest4,2,int,,,900,1,15,15,,No,1,,,0,1,,,,,,,,2176,,,,,,,,,,,,,,,,1970-01-01T00:00:00.443Z,,,,,,,,,spotlight-prolific
WYCS4DJB,EmTest4,2,int,,,900,1,16,16,,No,1,,,0,1,,,,,,,,2176,,,,,,,,,,,,,,,,1970-01-01T00:00:00.443Z,,,,,,,,,spotlight-prolific
WYCS4DJB,EmTest4,2,int,,,900,1,17,17,,No,1,,,0,1,,,,,,,,2176,,,,,,,,,,,,,,,,1970-01-01T00:00:00.443Z,,,,,,,,,spotlight-prolific
WYCS4DJB,EmTest4,2,int,,,900,1,18,18,,No,1,,,0,1,,,,,,,,2176,,,,,,,,,,,,,,,,1970-01-01T00:00:00.443Z,,,,,,,,,spotlight-prolific
WYCS4DJB,EmTest4,2,int,,,900,1,19,19,,No,1,,,0,1,,,,,,,,2176,,,,,,,,,,,,,,,,1970-01-01T00:00:00.443Z,,,,,,,,,spotlight-prolific
WYCS4DJB,EmTest4,1,ele,22,1,1,2,1,1, They ,He supported them financially,1,1,1,1,0,183,183,183,183,,1,0,7145,446,183,183,0,122,-29.00,-3.5666,5.0838,2.0838,41.34,5.0838,,,,,1970-01-01T00:00:00.443Z,,,,,,,,,spotlight-prolific
WYCS4DJB,EmTest4,1,ele,22,1,1,2,2,2, call ,He supported them financially,1,1,2,1,0,317,317,317,317,505,0,1,7145,475,317,317,1,134,,,4.0385,1.0385,70.34,13.1812,,,,,1970-01-01T00:00:00.443Z,,,,,,,,,spotlight-prolific
WYCS4DJB,EmTest4,1,ele,22,1,1,2,3,3,,He supported them financially,1,,,0,1,,,,,,,,7145,,,,,,,,,,,,,,,,1970-01-01T00:00:00.443Z,,,,,,,,,spotlight-prolific
WYCS4DJB,EmTest4,1,ele,22,1,1,2,4,4,,He supported them financially,1,,,0,1,,,,,,,,7145,,,,,,,,,,,,,,,,1970-01-01T00:00:00.443Z,,,,,,,,,spotlight-prolific
WYCS4DJB,EmTest4,1,ele,22,1,1,2,5,5,,He supported them financially,1,,,0,1,,,,,,,,7145,,,,,,,,,,,,,,,,1970-01-01T00:00:00.443Z,,,,,,,,,spotlight-prolific
WYCS4DJB,EmTest4,1,ele,22,1,1,2,6,6,,He supported them financially,1,,,0,1,,,,,,,,7145,,,,,,,,,,,,,,,,1970-01-01T00:00:00.443Z,,,,,,,,,spotlight-prolific
WYCS4DJB,EmTest4,1,ele,22,1,1,2,7,7,,He supported them financially,1,,,0,1,,,,,,,,7145,,,,,,,,,,,,,,,,1970-01-01T00:00:00.443Z,,,,,,,,,spotlight-prolific
WYCS4DJB,EmTest4,1,ele,22,1,1,2,8,8,,He supported them financially,1,,,0,1,,,,,,,,7145,,,,,,,,,,,,,,,,1970-01-01T00:00:00.443Z,,,,,,,,,spotlight-prolific
WYCS4DJB,EmTest4,1,ele,22,1,1,2,9,9,,He supported them financially,1,,,0,1,,,,,,,,7145,,,,,,,,,,,,,,,,1970-01-01T00:00:00.443Z,,,,,,,,,spotlight-prolific
WYCS4DJB,EmTest4,1,ele,22,1,1,2,10,10,,He supported them financially,1,,,0,1,,,,,,,,7145,,,,,,,,,,,,,,,,1970-01-01T00:00:00.443Z,,,,,,,,,spotlight-prolific
WYCS4DJB,EmTest4,1,ele,22,1,1,2,11,11,,He supported them financially,1,,,0,1,,,,,,,,7145,,,,,,,,,,,,,,,,1970-01-01T00:00:00.443Z,,,,,,,,,spotlight-prolific
WYCS4DJB,EmTest4,1,ele,22,1,1,2,12,12,,He supported them financially,1,,,0,1,,,,,,,,7145,,,,,,,,,,,,,,,,1970-01-01T00:00:00.443Z,,,,,,,,,spotlight-prolific
WYCS4DJB,EmTest4,1,ele,22,1,1,2,13,13,,He supported them financially,1,,,0,1,,,,,,,,7145,,,,,,,,,,,,,,,,1970-01-01T00:00:00.443Z,,,,,,,,,spotlight-prolific
WYCS4DJB,EmTest4,1,ele,22,1,1,2,14,14,,He supported them financially,1,,,0,1,,,,,,,,7145,,,,,,,,,,,,,,,,1970-01-01T00:00:00.443Z,,,,,,,,,spotlight-prolific
WYCS4DJB,EmTest4,1,ele,22,1,1,2,15,15,,He supported them financially,1,,,0,1,,,,,,,,7145,,,,,,,,,,,,,,,,1970-01-01T00:00:00.443Z,,,,,,,,,spotlight-prolific
WYCS4DJB,EmTest4,1,ele,22,1,1,2,16,16,,He supported them financially,1,,,0,1,,,,,,,,7145,,,,,,,,,,,,,,,,1970-01-01T00:00:00.443Z,,,,,,,,,spotlight-prolific
WYCS4DJB,EmTest4,1,ele,22,1,1,2,17,17,,He supported them financially,1,,,0,1,,,,,,,,7145,,,,,,,,,,,,,,,,1970-01-01T00:00:00.443Z,,,,,,,,,spotlight-prolific
